train_loss,train_accuracy,test_loss,test_accuracy,long_loss,long_accuracy
0.00012366213,1.0,0.00015281666,1.0,7.7124e-05,1.0
0.00012234753,1.0,0.00016963929,1.0,8.3687126e-05,1.0
0.00015149916,1.0,0.00014956133,1.0,7.641721e-05,1.0
0.00010471349,1.0,8.866406e-05,1.0,6.3309904e-05,1.0
0.00012086398,1.0,0.000111172936,1.0,6.701695e-05,1.0
0.00014460958,1.0,0.0001498158,1.0,8.1045175e-05,1.0
0.00014348696,1.0,0.00010744917,1.0,6.7348854e-05,1.0
0.00012374534,1.0,0.00011044789,1.0,6.677826e-05,1.0
0.00011290159,1.0,0.000119689306,1.0,7.036708e-05,1.0
0.00012351372,1.0,9.321874e-05,1.0,6.4320884e-05,1.0
0.00012397845,1.0,0.000114934686,1.0,6.753782e-05,1.0
0.00014734852,1.0,0.00017259826,1.0,8.255557e-05,1.0
0.0001506221,1.0,0.00012671738,1.0,7.081437e-05,1.0
0.0001088607,1.0,8.915115e-05,1.0,6.0242688e-05,1.0
0.00010251891,1.0,9.003718e-05,1.0,6.287536e-05,1.0
0.00014294777,1.0,0.00010420727,1.0,6.513866e-05,1.0
0.0001593578,1.0,0.0001476934,1.0,7.564413e-05,1.0
0.00011370703,1.0,7.898956e-05,1.0,5.7665056e-05,1.0
8.416953e-05,1.0,8.622765e-05,1.0,5.959255e-05,1.0
0.00013676134,1.0,0.0001383315,1.0,7.4189855e-05,1.0
0.00015138171,1.0,0.00012329419,1.0,7.007033e-05,1.0
0.00014149613,1.0,0.000106439875,1.0,6.3462256e-05,1.0
9.161301e-05,1.0,0.00012871527,1.0,7.111133e-05,1.0
0.00012928912,1.0,9.256024e-05,1.0,6.175544e-05,1.0
0.00012176486,1.0,0.00012970362,1.0,6.842955e-05,1.0
0.00013279557,1.0,7.932992e-05,1.0,5.6745936e-05,1.0
0.0001326767,1.0,0.00010079928,1.0,6.4067564e-05,1.0
0.00014007077,1.0,0.000107476175,1.0,6.36785e-05,1.0
0.00011377702,1.0,0.00010828467,1.0,6.6526176e-05,1.0
9.9242134e-05,1.0,0.0001507275,1.0,7.6274795e-05,1.0
0.00016142215,1.0,0.000103854945,1.0,6.375984e-05,1.0
0.000114151684,1.0,0.00010505172,1.0,6.254631e-05,1.0
0.00010420504,1.0,9.190297e-05,1.0,5.9590337e-05,1.0
0.00013688156,1.0,0.00017037943,1.0,8.216087e-05,1.0
0.00012502303,1.0,7.723904e-05,1.0,5.572655e-05,1.0
9.1172165e-05,1.0,0.00010878116,1.0,6.395901e-05,1.0
0.00012765992,1.0,0.00012393805,1.0,6.687698e-05,1.0
0.00014635637,1.0,0.00030296398,1.0,0.00011516296,1.0
0.00012551743,1.0,8.0624835e-05,1.0,5.670008e-05,1.0
9.857327e-05,1.0,8.16346e-05,1.0,5.6411343e-05,1.0
0.00012084682,1.0,8.954221e-05,1.0,5.805118e-05,1.0
0.00012962495,1.0,0.00015311524,1.0,7.340819e-05,1.0
0.00012585086,1.0,0.00012418785,1.0,6.788604e-05,1.0
0.00011710394,1.0,0.00015093545,1.0,7.5455086e-05,1.0
0.00012949744,1.0,8.1639446e-05,1.0,5.6213958e-05,1.0
0.0001307899,1.0,8.476743e-05,1.0,5.657348e-05,1.0
0.00011219474,1.0,0.000116370866,1.0,6.4968175e-05,1.0
0.0001226509,1.0,0.00010255743,1.0,6.194106e-05,1.0
0.00012158246,1.0,0.00011066414,1.0,6.2701525e-05,1.0
9.310777e-05,1.0,9.523854e-05,1.0,5.7700297e-05,1.0
0.00017120012,1.0,0.00017046096,1.0,7.768291e-05,1.0
0.000114106806,1.0,0.0002128361,1.0,8.99435e-05,1.0
9.5731935e-05,1.0,0.00021041553,1.0,8.8858695e-05,1.0
0.00012467474,1.0,7.9852834e-05,1.0,5.509412e-05,1.0
9.764246e-05,1.0,7.886924e-05,1.0,5.510099e-05,1.0
0.00013004548,1.0,0.00013784834,1.0,6.975415e-05,1.0
0.00012707597,1.0,9.1267575e-05,1.0,5.8199974e-05,1.0
0.000105925705,1.0,9.893305e-05,1.0,6.1014063e-05,1.0
0.00011138073,1.0,0.00015512528,1.0,7.580858e-05,1.0
0.000119372526,1.0,7.530108e-05,1.0,5.3531858e-05,1.0
0.0001232895,1.0,0.00016978921,1.0,7.6587276e-05,1.0
0.000114318194,1.0,9.1196394e-05,1.0,5.8404723e-05,1.0
0.00012067772,1.0,0.0001552788,1.0,7.402798e-05,1.0
0.00011292998,1.0,7.208836e-05,1.0,5.241949e-05,1.0
0.000104852,1.0,0.00021091223,1.0,8.940017e-05,1.0
0.00014490486,1.0,8.865031e-05,1.0,5.445926e-05,1.0
0.0001238721,1.0,0.0001429464,1.0,7.070053e-05,1.0
8.4737316e-05,1.0,7.8209334e-05,1.0,5.404029e-05,1.0
0.00014493831,1.0,9.442327e-05,1.0,5.6097117e-05,1.0
0.00014679131,1.0,0.00011083846,1.0,6.1860745e-05,1.0
9.811988e-05,1.0,7.453753e-05,1.0,5.2933185e-05,1.0
9.979181e-05,1.0,7.5693315e-05,1.0,5.278838e-05,1.0
0.000102689395,1.0,0.0001202581,1.0,6.58165e-05,1.0
0.00011908169,1.0,8.420479e-05,1.0,5.5316366e-05,1.0
0.00015056354,1.0,0.00013327827,1.0,6.687235e-05,1.0
0.00010525145,1.0,9.335415e-05,1.0,6.0244e-05,1.0
0.00010137427,1.0,0.00010314803,1.0,6.3075866e-05,1.0
0.00011641286,1.0,9.231305e-05,1.0,5.6772482e-05,1.0
0.00011558022,1.0,0.0002288935,1.0,9.2310416e-05,1.0
0.00012183902,1.0,8.4025145e-05,1.0,5.4366497e-05,1.0
0.00012717211,1.0,8.9793386e-05,1.0,5.5436933e-05,1.0
0.00010275232,1.0,0.000103014434,1.0,6.089281e-05,1.0
8.715546e-05,1.0,7.619225e-05,1.0,5.168905e-05,1.0
0.0001386665,1.0,0.00013110634,1.0,6.693261e-05,1.0
0.000107867316,1.0,8.9498615e-05,1.0,5.5000964e-05,1.0
0.00012943137,1.0,0.00012248787,1.0,6.479062e-05,1.0
8.417619e-05,1.0,7.2565956e-05,1.0,5.1625717e-05,1.0
0.000118794705,1.0,0.00017688861,1.0,7.815634e-05,1.0
0.00015260786,1.0,0.00014919238,1.0,6.925459e-05,1.0
0.00010584153,1.0,7.16824e-05,1.0,5.1167008e-05,1.0
9.3264774e-05,1.0,0.00021559461,1.0,8.9225374e-05,1.0
9.402249e-05,1.0,0.00012033988,1.0,6.453991e-05,1.0
0.00011679039,1.0,0.00011559196,1.0,6.3057174e-05,1.0
0.00016096448,1.0,0.00017316356,1.0,7.496137e-05,1.0
9.610468e-05,1.0,8.5759595e-05,1.0,5.340505e-05,1.0
0.000108260705,1.0,0.00010867625,1.0,6.102271e-05,1.0
0.00013047156,1.0,0.00015863072,1.0,7.396181e-05,1.0
0.00011174274,1.0,0.00011651911,1.0,6.0468246e-05,1.0
8.1556704e-05,1.0,7.027006e-05,1.0,4.9286515e-05,1.0
0.000111719935,1.0,0.0001515028,1.0,7.019752e-05,1.0
0.00013398653,1.0,7.845939e-05,1.0,5.1983032e-05,1.0
0.000104404986,1.0,0.00010643998,1.0,5.975458e-05,1.0
9.317896e-05,1.0,7.7827615e-05,1.0,5.148002e-05,1.0
0.00010236053,1.0,8.877867e-05,1.0,5.463965e-05,1.0
0.00015569873,1.0,9.330186e-05,1.0,5.6076333e-05,1.0
0.00010593052,1.0,0.0002095223,1.0,8.5266285e-05,1.0
0.0001082094,1.0,8.527063e-05,1.0,5.2684285e-05,1.0
9.552222e-05,1.0,8.150357e-05,1.0,5.1660805e-05,1.0
0.000116382966,1.0,0.00015379275,1.0,6.861229e-05,1.0
0.00012717272,1.0,8.618309e-05,1.0,5.3351312e-05,1.0
9.336515e-05,1.0,8.205893e-05,1.0,5.1383875e-05,1.0
0.00011249758,1.0,6.953852e-05,1.0,4.9166505e-05,1.0
7.704177e-05,1.0,6.539645e-05,1.0,4.734931e-05,1.0
0.00014361825,1.0,9.183015e-05,1.0,5.488868e-05,1.0
0.00013748951,1.0,0.00013829768,1.0,6.60682e-05,1.0
9.9798934e-05,1.0,0.00011119596,1.0,6.40361e-05,1.0
9.554298e-05,1.0,8.305161e-05,1.0,5.2365856e-05,1.0
0.000110065135,1.0,8.99411e-05,1.0,5.3511936e-05,1.0
0.0001252308,1.0,7.158037e-05,1.0,4.8765312e-05,1.0
0.00010208929,1.0,0.000107255335,1.0,5.963704e-05,1.0
7.720834e-05,1.0,8.7073546e-05,1.0,5.5522036e-05,1.0
0.00013720118,1.0,0.00022617148,1.0,8.957915e-05,1.0
0.000114505805,1.0,8.7431574e-05,1.0,5.3306325e-05,1.0
0.000105678926,1.0,8.218332e-05,1.0,5.1517898e-05,1.0
8.586554e-05,1.0,9.840114e-05,1.0,5.4907036e-05,1.0
0.0001255236,1.0,8.67048e-05,1.0,5.3123462e-05,1.0
0.00011709248,1.0,9.0463385e-05,1.0,5.2121064e-05,1.0
8.623955e-05,1.0,0.00010055248,1.0,5.519192e-05,1.0
0.00011525793,1.0,9.188222e-05,1.0,5.3162905e-05,1.0
0.00011504293,1.0,9.2127964e-05,1.0,5.4123866e-05,1.0
0.00011583538,1.0,9.105756e-05,1.0,5.2608102e-05,1.0
0.00010949846,1.0,9.3760624e-05,1.0,5.5458055e-05,1.0
9.3488314e-05,1.0,7.4211945e-05,1.0,4.7909387e-05,1.0
0.00010565959,1.0,0.0001508132,1.0,6.965043e-05,1.0
0.000116503375,1.0,7.194851e-05,1.0,4.828554e-05,1.0
7.602838e-05,1.0,9.0172514e-05,1.0,5.2710915e-05,1.0
0.00012754132,1.0,8.5054155e-05,1.0,5.1029034e-05,1.0
0.00012526935,1.0,7.4881485e-05,1.0,4.8084738e-05,1.0
0.00011686627,1.0,9.881525e-05,1.0,5.4061227e-05,1.0
8.2115934e-05,1.0,0.00010609808,1.0,5.7332367e-05,1.0
0.000120268465,1.0,0.00012153567,1.0,6.172022e-05,1.0
0.000121143414,1.0,6.370635e-05,1.0,4.608967e-05,1.0
9.368116e-05,1.0,8.884561e-05,1.0,5.2500887e-05,1.0
0.00010135121,1.0,0.00013137644,1.0,6.373406e-05,1.0
0.00012282393,1.0,0.00013501434,1.0,6.411978e-05,1.0
8.8577945e-05,1.0,0.00020026012,1.0,7.916478e-05,1.0
0.0001217869,1.0,9.036197e-05,1.0,5.157766e-05,1.0
0.00011247224,1.0,0.00013622662,1.0,6.276894e-05,1.0
0.000118657874,1.0,9.487224e-05,1.0,5.2192176e-05,1.0
0.00010111415,1.0,6.4715045e-05,1.0,4.620348e-05,1.0
8.491008e-05,1.0,6.5625856e-05,1.0,4.647869e-05,1.0
0.00010808378,1.0,0.00015221059,1.0,6.54169e-05,1.0
0.00013405386,1.0,0.00011660372,1.0,5.8713427e-05,1.0
9.063258e-05,1.0,6.641493e-05,1.0,4.5554134e-05,1.0
8.407296e-05,1.0,0.00013492501,1.0,6.305852e-05,1.0
0.00010923244,1.0,0.00014928769,1.0,6.575393e-05,1.0
0.000112514346,1.0,0.00012604472,1.0,6.103631e-05,1.0
8.9593654e-05,1.0,9.529968e-05,1.0,5.1083924e-05,1.0
9.376649e-05,1.0,6.155284e-05,1.0,4.460598e-05,1.0
0.00014376643,1.0,0.00017502233,1.0,7.836652e-05,1.0
0.00012902093,1.0,9.271051e-05,1.0,5.1438197e-05,1.0
7.198661e-05,1.0,6.6237546e-05,1.0,4.5984158e-05,1.0
0.00010700608,1.0,0.00017610702,1.0,7.448009e-05,1.0
0.00011634685,1.0,6.969792e-05,1.0,4.5493758e-05,1.0
0.00010149814,1.0,6.570415e-05,1.0,4.611802e-05,1.0
8.0752e-05,1.0,6.266109e-05,1.0,4.492995e-05,1.0
0.00010626446,1.0,7.4480864e-05,1.0,4.7872712e-05,1.0
0.00012027072,1.0,9.0302834e-05,1.0,5.196886e-05,1.0
8.646418e-05,1.0,0.0002074656,1.0,7.9060985e-05,1.0
0.0001250466,1.0,7.318209e-05,1.0,4.7646143e-05,1.0
0.00011476203,1.0,0.00018814264,1.0,7.8075325e-05,1.0
0.000115657946,1.0,0.00013274545,1.0,6.157984e-05,1.0
8.162896e-05,1.0,0.00011111914,1.0,5.6703313e-05,1.0
0.000106673615,1.0,9.839712e-05,1.0,5.3691856e-05,1.0
0.000108167085,1.0,7.233095e-05,1.0,4.7574187e-05,1.0
8.825386e-05,1.0,7.152978e-05,1.0,4.812669e-05,1.0
0.00012249086,1.0,0.00012334598,1.0,6.131933e-05,1.0
8.798111e-05,1.0,6.8781905e-05,1.0,4.588264e-05,1.0
0.0001164233,1.0,0.000102104,1.0,5.620649e-05,1.0
8.484484e-05,1.0,6.687834e-05,1.0,4.5016048e-05,1.0
0.00014029435,1.0,0.0001850876,1.0,7.3537514e-05,1.0
8.153347e-05,1.0,7.484952e-05,1.0,4.7974467e-05,1.0
0.00010147351,1.0,6.5939996e-05,1.0,4.4422177e-05,1.0
7.3082854e-05,1.0,0.00010123986,1.0,5.398254e-05,1.0
0.00011421677,1.0,0.00013167471,1.0,6.118155e-05,1.0
0.00015799914,1.0,0.00015202153,1.0,6.4445354e-05,1.0
7.464169e-05,1.0,6.1376704e-05,1.0,4.2616062e-05,1.0
9.466644e-05,1.0,7.921855e-05,1.0,4.742914e-05,1.0
0.0001056163,1.0,7.846809e-05,1.0,4.8455757e-05,1.0
0.00010983024,1.0,0.00012727377,1.0,6.1025366e-05,1.0
0.0001233614,1.0,0.00011634317,1.0,5.790285e-05,1.0
7.304819e-05,1.0,0.000111820926,1.0,5.4501048e-05,1.0
9.307791e-05,1.0,0.00022576416,1.0,8.303361e-05,1.0
0.000111112204,1.0,0.00017775918,1.0,7.24557e-05,1.0
0.00014117234,1.0,6.5124616e-05,1.0,4.441653e-05,1.0
7.4127944e-05,1.0,6.8117086e-05,1.0,4.5760287e-05,1.0
0.000109932625,1.0,6.466806e-05,1.0,4.4409873e-05,1.0
9.277842e-05,1.0,7.328331e-05,1.0,4.6239657e-05,1.0
0.000106287654,1.0,0.0002174758,1.0,8.135701e-05,1.0
0.00012362284,1.0,8.4769796e-05,1.0,5.0164355e-05,1.0
0.000101973856,1.0,6.2020576e-05,1.0,4.3923526e-05,1.0
9.297323e-05,1.0,9.451954e-05,1.0,5.192396e-05,1.0
9.158082e-05,1.0,7.907847e-05,1.0,4.7146943e-05,1.0
8.239683e-05,1.0,0.00022035216,1.0,8.2874e-05,1.0
0.00013201556,1.0,9.5288444e-05,1.0,5.069989e-05,1.0
0.00011055234,1.0,6.16398e-05,1.0,4.3023625e-05,1.0
8.264746e-05,1.0,5.7462417e-05,1.0,4.2381744e-05,1.0
0.00010370573,1.0,8.0139995e-05,1.0,5.0217615e-05,1.0
9.8989185e-05,1.0,8.180611e-05,1.0,4.809455e-05,1.0
9.571428e-05,1.0,8.4186635e-05,1.0,4.790972e-05,1.0
0.000112825735,1.0,6.526729e-05,1.0,4.4075674e-05,1.0
9.949554e-05,1.0,0.00012848574,1.0,5.931826e-05,1.0
9.308706e-05,1.0,0.00011247291,1.0,5.679166e-05,1.0
0.00011848945,1.0,0.00010246405,1.0,5.310227e-05,1.0
0.00010639566,1.0,6.3313426e-05,1.0,4.2558913e-05,1.0
8.379316e-05,1.0,6.859051e-05,1.0,4.405145e-05,1.0
8.698027e-05,1.0,8.37297e-05,1.0,4.7762795e-05,1.0
0.00012589504,1.0,0.00020265732,1.0,7.7962206e-05,1.0
0.00010032319,1.0,0.00017367325,1.0,7.222536e-05,1.0
0.00010756839,1.0,6.524804e-05,1.0,4.358017e-05,1.0
8.431038e-05,1.0,9.1565686e-05,1.0,4.9445152e-05,1.0
0.00010114284,1.0,0.00019956977,1.0,7.7103636e-05,1.0
0.00012714256,1.0,8.125837e-05,1.0,4.706309e-05,1.0
7.510589e-05,1.0,0.00014286932,1.0,6.2972926e-05,1.0
0.00011613563,1.0,9.036119e-05,1.0,5.0185936e-05,1.0
8.7151195e-05,1.0,0.00012734024,1.0,5.871265e-05,1.0
9.0159534e-05,1.0,8.392929e-05,1.0,4.9016624e-05,1.0
0.000103765604,1.0,8.2299026e-05,1.0,4.852984e-05,1.0
0.00011828944,1.0,7.5753014e-05,1.0,4.513523e-05,1.0
0.00010719267,1.0,8.3280545e-05,1.0,4.747216e-05,1.0
7.116867e-05,1.0,0.000103170845,1.0,5.3021897e-05,1.0
0.00012787188,1.0,0.0002024641,1.0,7.7551405e-05,1.0
9.3792325e-05,1.0,8.418831e-05,1.0,4.7972906e-05,1.0
0.00010100946,1.0,8.788037e-05,1.0,4.8500904e-05,1.0
9.223459e-05,1.0,0.00012899899,1.0,5.9631435e-05,1.0
8.4601474e-05,1.0,6.9637594e-05,1.0,4.4241115e-05,1.0
0.00011279434,1.0,5.634404e-05,1.0,4.1397532e-05,1.0
0.00010631303,1.0,8.1472535e-05,1.0,4.6476787e-05,1.0
0.000118613374,1.0,7.0449634e-05,1.0,4.3816228e-05,1.0
8.776214e-05,1.0,0.00011723851,1.0,5.523032e-05,1.0
0.00010685026,1.0,6.335729e-05,1.0,4.2629537e-05,1.0
7.895689e-05,1.0,8.1418235e-05,1.0,4.734253e-05,1.0
9.159304e-05,1.0,0.0001386978,1.0,6.0298855e-05,1.0
0.0001167096,1.0,9.385534e-05,1.0,5.018994e-05,1.0
0.0001002746,1.0,5.890301e-05,1.0,4.1704436e-05,1.0
9.4168056e-05,1.0,5.9040813e-05,1.0,4.090515e-05,1.0
8.564689e-05,1.0,5.894624e-05,1.0,4.1218944e-05,1.0
0.00012299318,1.0,0.00014035412,1.0,6.014927e-05,1.0
9.442094e-05,1.0,0.00015353593,1.0,6.5558444e-05,1.0
0.00011920167,1.0,8.103801e-05,1.0,4.6092053e-05,1.0
7.115116e-05,1.0,9.179015e-05,1.0,4.8642614e-05,1.0
9.311786e-05,1.0,8.841997e-05,1.0,5.044898e-05,1.0
0.00012771663,1.0,0.00011771387,1.0,5.6968693e-05,1.0
0.000102609694,1.0,0.00016409994,1.0,6.717865e-05,1.0
7.676634e-05,1.0,5.7860136e-05,1.0,4.1068502e-05,1.0
0.00010086483,1.0,0.000105197185,1.0,5.1338673e-05,1.0
0.00011819544,1.0,0.00024794278,1.0,8.844335e-05,1.0
7.861168e-05,1.0,6.022008e-05,1.0,4.1107443e-05,1.0
0.000114706105,1.0,0.00012456819,1.0,5.792127e-05,1.0
7.322448e-05,1.0,5.8316593e-05,1.0,4.0349285e-05,1.0
0.000118596276,1.0,0.00010380156,1.0,5.1773033e-05,1.0
9.794128e-05,1.0,5.9604907e-05,1.0,4.0377716e-05,1.0
8.429586e-05,1.0,0.00014781783,1.0,6.292359e-05,1.0
8.313487e-05,1.0,0.0001363926,1.0,5.8653473e-05,1.0
0.00011726312,1.0,0.00011186955,1.0,5.337001e-05,1.0
0.00010507114,1.0,5.4880045e-05,1.0,3.9175477e-05,1.0
0.00011729225,1.0,0.00012495517,1.0,5.8122743e-05,1.0
7.077449e-05,1.0,6.253047e-05,1.0,4.064777e-05,1.0
9.1229034e-05,1.0,7.256786e-05,1.0,4.4781587e-05,1.0
0.00010997662,1.0,5.974959e-05,1.0,4.0522373e-05,1.0
0.00011749227,1.0,0.00012518924,1.0,5.6372035e-05,1.0
8.487801e-05,1.0,0.00012440787,1.0,5.8188707e-05,1.0
7.1172144e-05,1.0,6.690426e-05,1.0,4.2583375e-05,1.0
9.186039e-05,1.0,6.60876e-05,1.0,4.2027204e-05,1.0
0.00014820126,1.0,8.336817e-05,1.0,4.6673606e-05,1.0
8.265654e-05,1.0,0.00011686927,1.0,5.3480893e-05,1.0
9.207e-05,1.0,0.00016776628,1.0,6.8294976e-05,1.0
8.081511e-05,1.0,5.6212888e-05,1.0,3.9950053e-05,1.0
0.00012410399,1.0,7.599647e-05,1.0,4.6008867e-05,1.0
7.750955e-05,1.0,0.0001701348,1.0,6.826269e-05,1.0
0.00010184594,1.0,9.85883e-05,1.0,5.008265e-05,1.0
0.00012400083,1.0,0.00010090066,1.0,5.1780295e-05,1.0
9.1360016e-05,1.0,9.123783e-05,1.0,4.767532e-05,1.0
8.745991e-05,1.0,9.163659e-05,1.0,4.7220015e-05,1.0
9.30618e-05,1.0,9.5201765e-05,1.0,4.823139e-05,1.0
8.5526844e-05,1.0,0.000113865535,1.0,5.4217013e-05,1.0
0.00012779664,1.0,8.33609e-05,1.0,4.5781646e-05,1.0
7.728322e-05,1.0,5.6242967e-05,1.0,3.9638086e-05,1.0
9.065054e-05,1.0,0.0002040958,1.0,7.586293e-05,1.0
0.00010276256,1.0,7.604043e-05,1.0,4.3432792e-05,1.0
0.00010415826,1.0,0.00013645423,1.0,5.9300703e-05,1.0
7.905353e-05,1.0,6.109967e-05,1.0,4.011725e-05,1.0
9.612633e-05,1.0,5.692522e-05,1.0,3.9797724e-05,1.0
0.000116462055,1.0,0.00017890555,1.0,6.993399e-05,1.0
9.580356e-05,1.0,5.3569696e-05,1.0,3.8573246e-05,1.0
7.148063e-05,1.0,0.00013539768,1.0,5.902897e-05,1.0
0.00010417401,1.0,5.810618e-05,1.0,3.9542912e-05,1.0
9.156267e-05,1.0,7.335131e-05,1.0,4.330834e-05,1.0
0.00011753208,1.0,8.167581e-05,1.0,4.5511486e-05,1.0
9.28334e-05,1.0,8.320552e-05,1.0,4.73113e-05,1.0
9.114847e-05,1.0,6.499167e-05,1.0,4.245474e-05,1.0
0.000100290425,1.0,6.547642e-05,1.0,4.0754596e-05,1.0
8.313656e-05,1.0,0.00010731551,1.0,5.3185948e-05,1.0
0.000113144095,1.0,6.062874e-05,1.0,4.0348015e-05,1.0
0.00010832304,1.0,6.557365e-05,1.0,4.1486153e-05,1.0
5.908081e-05,1.0,7.604911e-05,1.0,4.4233322e-05,1.0
0.000120957724,1.0,7.963556e-05,1.0,4.500822e-05,1.0
7.5088705e-05,1.0,0.0001472371,1.0,6.0088325e-05,1.0
0.00010076664,1.0,8.094053e-05,1.0,4.5118413e-05,1.0
0.00010545639,1.0,9.073402e-05,1.0,4.64004e-05,1.0
9.9430756e-05,1.0,0.00011903321,1.0,5.3877684e-05,1.0
8.603993e-05,1.0,7.450401e-05,1.0,4.45651e-05,1.0
0.00011622709,1.0,7.001438e-05,1.0,4.1594903e-05,1.0
6.7224086e-05,1.0,7.8477875e-05,1.0,4.5270157e-05,1.0
0.00010335063,1.0,6.320334e-05,1.0,4.094803e-05,1.0
9.937801e-05,1.0,0.00010461209,1.0,5.1038223e-05,1.0
0.00013207704,1.0,0.00019720268,1.0,7.430327e-05,1.0
7.7088174e-05,1.0,7.959079e-05,1.0,4.557502e-05,1.0
7.1177776e-05,1.0,7.420076e-05,1.0,4.247064e-05,1.0
0.000118211916,1.0,9.542141e-05,1.0,4.8709364e-05,1.0
9.3257695e-05,1.0,0.00015927076,1.0,6.363202e-05,1.0
0.00011607339,1.0,6.276897e-05,1.0,4.0649567e-05,1.0
8.950782e-05,1.0,6.883412e-05,1.0,4.18691e-05,1.0
5.863675e-05,1.0,0.00010511453,1.0,5.0340757e-05,1.0
0.00012179729,1.0,7.6891636e-05,1.0,4.4710894e-05,1.0
9.238717e-05,1.0,6.622388e-05,1.0,4.0689425e-05,1.0
9.185078e-05,1.0,6.340686e-05,1.0,3.9877035e-05,1.0
6.6716726e-05,1.0,5.7645066e-05,1.0,3.8741888e-05,1.0
8.7022076e-05,1.0,0.00016710615,1.0,6.46325e-05,1.0
0.00015306976,1.0,7.053606e-05,1.0,4.1791198e-05,1.0
7.5039396e-05,1.0,0.000118893106,1.0,5.2809897e-05,1.0
8.92212e-05,1.0,6.290464e-05,1.0,3.937886e-05,1.0
7.730475e-05,1.0,0.000118518816,1.0,5.3479e-05,1.0
0.00013341404,1.0,5.3946245e-05,1.0,3.820182e-05,1.0
8.2680395e-05,1.0,8.734567e-05,1.0,4.6335525e-05,1.0
9.7790755e-05,1.0,8.332106e-05,1.0,4.377707e-05,1.0
7.819158e-05,1.0,5.163522e-05,1.0,3.7199778e-05,1.0
7.42601e-05,1.0,0.000104209656,1.0,5.1180556e-05,1.0
0.00012816963,1.0,0.00014213866,1.0,5.8862162e-05,1.0
9.355978e-05,1.0,0.00010847507,1.0,5.152798e-05,1.0
0.00011505575,1.0,9.9485536e-05,1.0,4.9670885e-05,1.0
8.376235e-05,1.0,7.946863e-05,1.0,4.352021e-05,1.0
7.7883735e-05,1.0,6.221634e-05,1.0,4.0150004e-05,1.0
6.90092e-05,1.0,6.501495e-05,1.0,4.023579e-05,1.0
0.00013490701,1.0,6.988599e-05,1.0,4.149886e-05,1.0
0.00010118041,1.0,8.638195e-05,1.0,4.4442666e-05,1.0
8.116101e-05,1.0,7.259793e-05,1.0,4.2999403e-05,1.0
8.266235e-05,1.0,5.990804e-05,1.0,3.9397684e-05,1.0
0.000104478895,1.0,0.00018959054,1.0,7.0781876e-05,1.0
9.693618e-05,1.0,8.5141524e-05,1.0,4.667267e-05,1.0
9.736998e-05,1.0,6.348028e-05,1.0,3.9370647e-05,1.0
5.9471036e-05,1.0,6.177358e-05,1.0,3.8550996e-05,1.0
0.00011474051,1.0,0.00014624579,1.0,6.0222934e-05,1.0
0.000120467084,1.0,0.00012458324,1.0,5.4810094e-05,1.0
7.5619464e-05,1.0,5.367484e-05,1.0,3.697056e-05,1.0
6.0741408e-05,1.0,5.2724943e-05,1.0,3.7037466e-05,1.0
0.00011415098,1.0,0.00011675288,1.0,5.316004e-05,1.0
0.00012749355,1.0,0.00012375618,1.0,5.3786807e-05,1.0
9.180821e-05,1.0,6.687609e-05,1.0,4.0840227e-05,1.0
7.133124e-05,1.0,5.293178e-05,1.0,3.662163e-05,1.0
7.467161e-05,1.0,7.45766e-05,1.0,4.2012794e-05,1.0
0.00010592435,1.0,0.00015698173,1.0,6.356627e-05,1.0
0.00011613966,1.0,0.00014773248,1.0,5.963246e-05,1.0
7.646055e-05,1.0,5.3615226e-05,1.0,3.6761634e-05,1.0
9.374816e-05,1.0,0.0003713773,1.0,0.000113445734,1.0
0.000104498395,1.0,5.8751815e-05,1.0,3.8373335e-05,1.0
9.898641e-05,1.0,6.908141e-05,1.0,3.9923845e-05,1.0
9.460274e-05,1.0,6.664442e-05,1.0,3.9938383e-05,1.0
6.917351e-05,1.0,6.432419e-05,1.0,3.950436e-05,1.0
7.175497e-05,1.0,0.0001326675,1.0,5.7492718e-05,1.0
0.000119941586,1.0,0.00028880205,1.0,9.312598e-05,1.0
0.000119759774,1.0,4.9959242e-05,1.0,3.5872737e-05,1.0
6.357957e-05,1.0,6.749119e-05,1.0,3.9883096e-05,1.0
7.925157e-05,1.0,6.917648e-05,1.0,4.0144263e-05,1.0
0.00011662423,1.0,9.688007e-05,1.0,4.938242e-05,1.0
9.73406e-05,1.0,7.800616e-05,1.0,4.3536715e-05,1.0
8.316574e-05,1.0,5.6278997e-05,1.0,3.7842812e-05,1.0
8.169283e-05,1.0,0.00010364146,1.0,4.9834343e-05,1.0
0.00010818324,1.0,6.0015955e-05,1.0,3.7938084e-05,1.0
7.683053e-05,1.0,8.0458565e-05,1.0,4.2439402e-05,1.0
0.00010769129,1.0,6.780289e-05,1.0,3.9643266e-05,1.0
7.729176e-05,1.0,7.517172e-05,1.0,4.1066793e-05,1.0
0.000114304086,1.0,5.3398955e-05,1.0,3.683135e-05,1.0
8.31356e-05,1.0,0.00010171368,1.0,4.919034e-05,1.0
9.013236e-05,1.0,7.09221e-05,1.0,4.0485906e-05,1.0
6.8594076e-05,1.0,0.00010560022,1.0,4.836174e-05,1.0
0.00014364492,1.0,5.6680703e-05,1.0,3.7569152e-05,1.0
8.737342e-05,1.0,5.8582402e-05,1.0,3.8429884e-05,1.0
6.067369e-05,1.0,5.197146e-05,1.0,3.627389e-05,1.0
